workspace_timestamp,flight_number,airline_iata,airline_name,scheduled_departure_utc,estimated_departure_utc,departure_terminal,departure_gate,status,destination_iata,destination_name,codeshare_status,is_operator,aircraft_model,aircraft_reg,unique_flight_id
2025-04-19 19:33:04.715221+00:00,AA 1754,AA,American,2025-04-19 22:30:00+00:00,2025-04-19 22:30:00+00:00,,,Unknown,EGE,Eagle,IsOperator,True,Airbus A319,,AA-AA 1754-20250419-EGE
2025-04-19 19:33:04.715221+00:00,NK 763,NK,Spirit,2025-04-19 22:30:00+00:00,2025-04-19 22:30:00+00:00,E,,Unknown,DTW,Detroit,Unknown,False,Airbus A320,,NK-NK 763-20250419-DTW
2025-04-19 19:33:04.715221+00:00,AA 2666,AA,American,2025-04-19 22:30:00+00:00,2025-04-19 22:30:00+00:00,,,Unknown,SMF,Sacramento,Unknown,False,Airbus A321,,AA-AA 2666-20250419-SMF
2025-04-19 19:33:04.715221+00:00,LF 3502,LF,Contour Aviation,2025-04-19 22:30:00+00:00,2025-04-19 22:30:00+00:00,,,Unknown,GLH,Greenville,IsOperator,True,Bombardier CRJ,,LF-LF 3502-20250419-GLH
2025-04-19 19:33:04.715221+00:00,AA 2360,AA,American,2025-04-19 22:32:00+00:00,2025-04-19 22:32:00+00:00,,,Unknown,TUL,Tulsa,IsOperator,True,Boeing 737-800,N947NN,AA-AA 2360-20250419-TUL
2025-04-19 19:33:04.715221+00:00,AA 1865,AA,American,2025-04-19 22:32:00+00:00,2025-04-19 22:32:00+00:00,,,Unknown,IAH,Houston,Unknown,False,Boeing 737-800,,AA-AA 1865-20250419-IAH
2025-04-19 19:33:04.715221+00:00,UA 1609,UA,United,2025-04-19 22:33:00+00:00,2025-04-19 22:33:00+00:00,E,,Unknown,IAH,Houston,Unknown,False,Airbus A319,,UA-UA 1609-20250419-IAH
2025-04-19 19:33:04.715221+00:00,AA 192,AA,American,2025-04-19 22:35:00+00:00,2025-04-19 22:35:00+00:00,,,Expected,BCN,Barcelona,IsOperator,True,Boeing 787-8,,AA-AA 192-20250419-BCN
2025-04-19 19:33:04.715221+00:00,AA 3805,AA,American,2025-04-19 22:36:00+00:00,2025-04-19 22:36:00+00:00,,,Unknown,CRP,Corpus Christi,Unknown,False,Embraer 175,,AA-AA 3805-20250419-CRP
2025-04-19 19:33:04.715221+00:00,AA 2434,AA,American,2025-04-19 22:39:00+00:00,2025-04-19 22:39:00+00:00,,,Unknown,OKC,Oklahoma City,Unknown,False,Airbus A320,,AA-AA 2434-20250419-OKC
2025-04-19 19:33:04.715221+00:00,AA 2047,AA,American,2025-04-19 22:40:00+00:00,2025-04-19 22:40:00+00:00,,,Unknown,PHX,Phoenix,Unknown,False,Airbus A321,,AA-AA 2047-20250419-PHX
2025-04-19 19:33:04.715221+00:00,NK 1515,NK,Spirit,2025-04-19 22:40:00+00:00,2025-04-19 22:40:00+00:00,E,,Unknown,LAS,Las Vegas,Unknown,False,Airbus A320,,NK-NK 1515-20250419-LAS
2025-04-19 19:33:04.715221+00:00,AA 1110,AA,American,2025-04-19 22:40:00+00:00,2025-04-19 22:40:00+00:00,,,Unknown,BFL,Bakersfield,IsOperator,True,Airbus A319,N9006,AA-AA 1110-20250419-BFL
2025-04-19 19:33:04.715221+00:00,VB 685,VB,VivaAerobus,2025-04-19 22:40:00+00:00,2025-04-19 22:40:00+00:00,D,,Expected,MTY,Monterrey,IsOperator,True,Airbus A320,XA-VDB,VB-VB 685-20250419-MTY
2025-04-19 19:33:04.715221+00:00,AA 3664,AA,American,2025-04-19 22:44:00+00:00,2025-04-19 22:44:00+00:00,,,Unknown,HRL,Harlingen,Unknown,False,Embraer 175,,AA-AA 3664-20250419-HRL
2025-04-19 19:33:04.715221+00:00,AA 20,AA,American,2025-04-19 22:45:00+00:00,2025-04-19 22:45:00+00:00,,,Expected,LHR,London,IsOperator,True,Boeing 777-300ER,,AA-AA 20-20250419-LHR
2025-04-19 19:33:04.715221+00:00,AA 3134,AA,American,2025-04-19 22:45:00+00:00,2025-04-19 22:45:00+00:00,,,Unknown,LBB,Lubbock,Unknown,False,Airbus A319,,AA-AA 3134-20250419-LBB
2025-04-19 19:33:04.715221+00:00,AA 2761,AA,American,2025-04-19 22:47:00+00:00,2025-04-19 22:47:00+00:00,,,Unknown,STL,Saint Louis,Unknown,False,Boeing 737-800,,AA-AA 2761-20250419-STL
2025-04-19 19:33:04.715221+00:00,DL 32,DL,Delta Air Lines,2025-04-19 22:50:00+00:00,2025-04-19 22:50:00+00:00,E,,Unknown,ATL,Atlanta,IsOperator,True,Airbus A320,N841MH,DL-DL 32-20250419-ATL
2025-04-19 19:33:04.715221+00:00,AS 317,AS,Alaska,2025-04-19 22:51:00+00:00,2025-04-19 22:51:00+00:00,E,,Unknown,SEA,Seattle,Unknown,False,Boeing 737-900,,AS-AS 317-20250419-SEA
2025-04-19 19:33:04.715221+00:00,UA 1436,UA,United,2025-04-19 22:53:00+00:00,2025-04-19 22:53:00+00:00,E,,Unknown,ORD,Chicago,Unknown,False,Boeing 737-900,,UA-UA 1436-20250419-ORD
2025-04-19 19:33:04.715221+00:00,F9 1051,F9,Frontier,2025-04-19 22:55:00+00:00,2025-04-19 22:55:00+00:00,E,,Unknown,LAS,Las Vegas,Unknown,False,Airbus A320,,F9-F9 1051-20250419-LAS
2025-04-19 19:33:04.715221+00:00,AA 3308,AA,American,2025-04-19 22:58:00+00:00,2025-04-19 22:58:00+00:00,,,Unknown,MIA,Miami,Unknown,False,Airbus A321,,AA-AA 3308-20250419-MIA
2025-04-19 19:33:04.715221+00:00,NK 816,NK,Spirit,2025-04-19 22:59:00+00:00,2025-04-19 22:59:00+00:00,E,,Unknown,SJU,San Juan,Unknown,False,Airbus A320,,NK-NK 816-20250419-SJU
2025-04-19 19:33:04.715221+00:00,AA 1076,AA,American,2025-04-19 23:00:00+00:00,2025-04-19 23:00:00+00:00,,,Unknown,BNA,Nashville,Unknown,False,Airbus A321,,AA-AA 1076-20250419-BNA
2025-04-19 19:33:04.715221+00:00,AA 2243,AA,American,2025-04-19 23:00:00+00:00,2025-04-19 23:00:00+00:00,,,Unknown,LAS,Las Vegas,Unknown,False,Boeing 737-800,,AA-AA 2243-20250419-LAS
2025-04-19 19:33:04.715221+00:00,UA 2330,UA,United,2025-04-19 23:04:00+00:00,2025-04-19 23:04:00+00:00,E,,Unknown,DEN,Denver,Unknown,False,Airbus A319,,UA-UA 2330-20250419-DEN
2025-04-19 19:33:04.715221+00:00,DL 2996,DL,Delta Air Lines,2025-04-19 23:11:00+00:00,2025-04-19 23:11:00+00:00,E,,Unknown,SLC,Salt Lake City,Unknown,False,Airbus A220-100,,DL-DL 2996-20250419-SLC
2025-04-19 19:33:04.715221+00:00,QR 730,QR,Qatar,2025-04-19 23:20:00+00:00,2025-04-19 23:20:00+00:00,D,,Expected,DOH,Doha,IsOperator,True,Airbus A350-1000,,QR-QR 730-20250419-DOH
2025-04-19 19:33:04.715221+00:00,AA 2402,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,,Greenville,Unknown,False,Boeing 737-800,,AA-AA 2402-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 2950,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,,Tampa,Unknown,False,Boeing 737-800,,AA-AA 2950-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 799,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,CVG,Cincinnati,Unknown,False,Boeing 737-800,,AA-AA 799-20250419-CVG
2025-04-19 19:33:04.715221+00:00,AA 2271,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,,Miami,Unknown,False,Boeing 737-800,,AA-AA 2271-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 1429,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,,Miami,Unknown,False,Boeing 737-800,,AA-AA 1429-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 4279,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,MAF,Midland,Unknown,False,Embraer 175,,AA-AA 4279-20250419-MAF
2025-04-19 19:33:04.715221+00:00,AA 3007,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,LAX,Los Angeles,IsOperator,True,Airbus A321,N992AU,AA-AA 3007-20250419-LAX
2025-04-19 19:33:04.715221+00:00,AA 2474,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,,Fort-Mayers,Unknown,False,Airbus A321,,AA-AA 2474-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 2377,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,,Syracuse,Unknown,False,Airbus A320,,AA-AA 2377-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 1703,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,CLT,Charlotte,Unknown,False,Boeing 777-200,,AA-AA 1703-20250419-CLT
2025-04-19 19:33:04.715221+00:00,AA 1092,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,ELP,El Paso,Unknown,False,Boeing 737-800,,AA-AA 1092-20250419-ELP
2025-04-19 19:33:04.715221+00:00,AA 3500,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,,Panama City,Unknown,False,Embraer 175,,AA-AA 3500-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 2384,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,,Albany,Unknown,False,Airbus A320,,AA-AA 2384-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 1605,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,RDU,Raleigh/Durham,Unknown,False,Boeing 737-800,,AA-AA 1605-20250419-RDU
2025-04-19 19:33:04.715221+00:00,AA 5128,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,LIT,Little Rock,Unknown,False,Bombardier CRJ900,,AA-AA 5128-20250419-LIT
2025-04-19 19:33:04.715221+00:00,AA 1761,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,PIT,Pittsburgh,Unknown,False,Boeing 737-800,,AA-AA 1761-20250419-PIT
2025-04-19 19:33:04.715221+00:00,AA 1202,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,,Jacksonville,Unknown,False,Boeing 737-800,,AA-AA 1202-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 3519,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,CHA,Chattanooga,Unknown,False,Embraer 175,,AA-AA 3519-20250419-CHA
2025-04-19 19:33:04.715221+00:00,AA 2993,AA,American,2025-04-19 23:30:00+00:00,2025-04-19 23:30:00+00:00,,,Unknown,SLC,Salt Lake City,Unknown,False,Boeing 737-800,,AA-AA 2993-20250419-SLC
2025-04-19 19:33:04.715221+00:00,AA 3454,AA,American,2025-04-19 23:32:00+00:00,2025-04-19 23:32:00+00:00,,,Unknown,AMA,Amarillo,Unknown,False,Embraer 175,,AA-AA 3454-20250419-AMA
2025-04-19 19:33:04.715221+00:00,AA 2235,AA,American,2025-04-19 23:34:00+00:00,2025-04-19 23:34:00+00:00,,,Unknown,DEN,Denver,Unknown,False,Airbus A321,,AA-AA 2235-20250419-DEN
2025-04-19 19:33:04.715221+00:00,AA 2698,AA,American,2025-04-19 23:34:00+00:00,2025-04-19 23:34:00+00:00,,,Unknown,ABQ,The Duke City,Unknown,False,Boeing 737-800,,AA-AA 2698-20250419-ABQ
2025-04-19 19:33:04.715221+00:00,AA 2368,AA,American,2025-04-19 23:35:00+00:00,2025-04-19 23:35:00+00:00,,,Unknown,SAT,San Antonio,Unknown,False,Boeing 737-800,,AA-AA 2368-20250419-SAT
2025-04-19 19:33:04.715221+00:00,AA 2327,AA,American,2025-04-19 23:35:00+00:00,2025-04-19 23:35:00+00:00,,,Unknown,SAV,Savannah,Unknown,False,Boeing 737-800,,AA-AA 2327-20250419-SAV
2025-04-19 19:33:04.715221+00:00,AA 421,AA,American,2025-04-19 23:40:00+00:00,2025-04-19 23:40:00+00:00,,,Unknown,SYR,Syracuse,IsOperator,True,Airbus A321,,AA-AA 421-20250419-SYR
2025-04-19 19:33:04.715221+00:00,AA 571,AA,American,2025-04-19 23:40:00+00:00,2025-04-19 23:40:00+00:00,,,Unknown,GRR,Grand Rapids,Unknown,False,Airbus A319,,AA-AA 571-20250419-GRR
2025-04-19 19:33:04.715221+00:00,AA 3705,AA,American,2025-04-19 23:41:00+00:00,2025-04-19 23:41:00+00:00,,,Unknown,ABI,Abilene,Unknown,False,Embraer 170,,AA-AA 3705-20250419-ABI
2025-04-19 19:33:04.715221+00:00,AA 5044,AA,American,2025-04-19 23:43:00+00:00,2025-04-19 23:43:00+00:00,,,Unknown,DAY,Dayton,IsOperator,True,Bombardier CRJ900,,AA-AA 5044-20250419-DAY
2025-04-19 19:33:04.715221+00:00,AA 3154,AA,American,2025-04-19 23:45:00+00:00,2025-04-19 23:45:00+00:00,,,Unknown,CMH,Columbus,Unknown,False,Airbus A319,,AA-AA 3154-20250419-CMH
2025-04-19 19:33:04.715221+00:00,AA 2251,AA,American,2025-04-19 23:45:00+00:00,2025-04-19 23:45:00+00:00,,,Unknown,BWI,Baltimore,Unknown,False,Airbus A321,,AA-AA 2251-20250419-BWI
2025-04-19 19:33:04.715221+00:00,AA 3336,AA,American,2025-04-19 23:45:00+00:00,2025-04-19 23:45:00+00:00,,,Unknown,TLH,Tallahassee,Unknown,False,Embraer 175,,AA-AA 3336-20250419-TLH
2025-04-19 19:33:04.715221+00:00,AA 2469,AA,American,2025-04-19 23:45:00+00:00,2025-04-19 23:45:00+00:00,,,Unknown,MDT,Harrisburg,IsOperator,True,Airbus A321,,AA-AA 2469-20250419-MDT
2025-04-19 19:33:04.715221+00:00,AA 2542,AA,American,2025-04-19 23:45:00+00:00,2025-04-19 23:45:00+00:00,,,Unknown,PHL,Philadelphia,Unknown,False,Boeing 737-800,,AA-AA 2542-20250419-PHL
2025-04-19 19:33:04.715221+00:00,AA 2237,AA,American,2025-04-19 23:45:00+00:00,2025-04-19 23:45:00+00:00,,,Unknown,MSY,New Orleans,IsOperator,True,Airbus A321,,AA-AA 2237-20250419-MSY
2025-04-19 19:33:04.715221+00:00,AA 1086,AA,American,2025-04-19 23:46:00+00:00,2025-04-19 23:46:00+00:00,,,Unknown,ECP,Panama City Beach,Unknown,False,Airbus A319,,AA-AA 1086-20250419-ECP
2025-04-19 19:33:04.715221+00:00,AA 1458,AA,American,2025-04-19 23:49:00+00:00,2025-04-19 23:49:00+00:00,,,Unknown,OKC,Oklahoma City,Unknown,False,Boeing 737-800,,AA-AA 1458-20250419-OKC
2025-04-19 19:33:04.715221+00:00,AA 5239,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,,Shreveport,Unknown,False,Bombardier CRJ900,,AA-AA 5239-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 2455,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,,Gvatemala Siti,Unknown,False,Boeing 737-800,,AA-AA 2455-20250419-UNK
2025-04-19 19:33:04.715221+00:00,Y4 5535,Y4,Volaris,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,D,,Unknown,MTY,Monterrey,Unknown,False,Airbus A320,,Y4-Y4 5535-20250419-MTY
2025-04-19 19:33:04.715221+00:00,AA 3531,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,D,,Unknown,,Monterrey,Unknown,False,Airbus A320,,AA-AA 3531-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 4173,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,CRP,Corpus Christi,Unknown,False,Embraer 175,,AA-AA 4173-20250419-CRP
2025-04-19 19:33:04.715221+00:00,AA 3790,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,,Arkanzas Nortuest,Unknown,False,Embraer 175,,AA-AA 3790-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 3003,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,CLT,Charlotte,Unknown,False,Airbus A321,,AA-AA 3003-20250419-CLT
2025-04-19 19:33:04.715221+00:00,AA 2003,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,SEA,Seattle,Unknown,False,Airbus A320,,AA-AA 2003-20250419-SEA
2025-04-19 19:33:04.715221+00:00,AA 3539,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,,Amarillo,Unknown,False,Embraer 175,,AA-AA 3539-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 3511,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,,Chihuahua City,Unknown,False,Embraer 170,,AA-AA 3511-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 2199,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,AUS,Austin,Unknown,False,Boeing 737-800,,AA-AA 2199-20250419-AUS
2025-04-19 19:33:04.715221+00:00,AA 1453,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,SJO,San José,IsOperator,True,Boeing 737-800,N460AN,AA-AA 1453-20250419-SJO
2025-04-19 19:33:04.715221+00:00,AA 2373,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Expected,YVR,Vancouver,Unknown,False,Boeing 737-800,,AA-AA 2373-20250419-YVR
2025-04-19 19:33:04.715221+00:00,AA 1041,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,FAT,Fresno,IsOperator,True,Airbus A321,,AA-AA 1041-20250419-FAT
2025-04-19 19:33:04.715221+00:00,AA 806,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,SNA,Santa Ana,IsOperator,True,Boeing 737,,AA-AA 806-20250419-SNA
2025-04-19 19:33:04.715221+00:00,AA 2804,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Expected,YYZ,Toronto,IsOperator,True,Airbus A319,N814AW,AA-AA 2804-20250419-YYZ
2025-04-19 19:33:04.715221+00:00,AA 1270,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,,San Antonio,Unknown,False,Boeing 737-800,,AA-AA 1270-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 4004,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,,Torreón,Unknown,False,Embraer 170,,AA-AA 4004-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 4081,AA,American,2025-04-19 23:50:00+00:00,2025-04-19 23:50:00+00:00,,,Unknown,,Dallas,Unknown,False,Embraer 170,,AA-AA 4081-20250419-UNK
2025-04-19 19:33:04.715221+00:00,AA 6305,AA,American,2025-04-19 23:51:00+00:00,2025-04-19 23:51:00+00:00,E,,Unknown,SBN,South Bend,IsCodeshared,False,Canadair reg jet 700,,AA-AA 6305-20250419-SBN
2025-04-19 19:33:04.715221+00:00,AA 3212,AA,American,2025-04-19 23:54:00+00:00,2025-04-19 23:54:00+00:00,,,Unknown,ATL,Atlanta,Unknown,False,Boeing 737-800,,AA-AA 3212-20250419-ATL
2025-04-19 19:33:04.715221+00:00,AA 2756,AA,American,2025-04-19 23:54:00+00:00,2025-04-19 23:54:00+00:00,,,Unknown,IAD,Washington,Unknown,False,Boeing 737-800,,AA-AA 2756-20250419-IAD
2025-04-19 19:33:04.715221+00:00,AA 3567,AA,American,2025-04-19 23:54:00+00:00,2025-04-19 23:54:00+00:00,,,Unknown,RAP,Rapid City,IsOperator,True,Embraer 175,,AA-AA 3567-20250419-RAP
2025-04-19 19:33:04.715221+00:00,AA 2401,AA,American,2025-04-19 23:54:00+00:00,2025-04-19 23:54:00+00:00,,,Unknown,TPA,Tampa,IsOperator,True,Airbus A321,N184US,AA-AA 2401-20250419-TPA
2025-04-19 19:33:04.715221+00:00,AA 2731,AA,American,2025-04-19 23:54:00+00:00,2025-04-19 23:54:00+00:00,,,Unknown,SJO,San José,Unknown,False,Boeing 737-800,,AA-AA 2731-20250419-SJO
2025-04-19 19:33:04.715221+00:00,AA 884,AA,American,2025-04-19 23:55:00+00:00,2025-04-19 23:55:00+00:00,,,Unknown,LAS,Las Vegas,IsOperator,True,Airbus A321,N132AN,AA-AA 884-20250419-LAS
2025-04-19 19:33:04.715221+00:00,AA 2881,AA,American,2025-04-19 23:55:00+00:00,2025-04-19 23:55:00+00:00,,,Unknown,ORD,Chicago,IsOperator,True,Airbus A321,,AA-AA 2881-20250419-ORD
2025-04-19 19:33:04.715221+00:00,AA 1316,AA,American,2025-04-19 23:55:00+00:00,2025-04-19 23:55:00+00:00,,,Unknown,GSO,Greensboro,Unknown,False,Boeing 737-800,,AA-AA 1316-20250419-GSO
2025-04-19 19:33:04.715221+00:00,AA 690,AA,American,2025-04-19 23:55:00+00:00,2025-04-19 23:55:00+00:00,,,Unknown,DTW,Detroit,IsOperator,True,Boeing 737-800,,AA-AA 690-20250419-DTW
2025-04-19 19:33:04.715221+00:00,AA 1207,AA,American,2025-04-19 23:55:00+00:00,2025-04-19 23:55:00+00:00,,,Unknown,TUS,Tucson,Unknown,False,Airbus A321,,AA-AA 1207-20250419-TUS
2025-04-19 19:33:04.715221+00:00,AA 511,AA,American,2025-04-19 23:56:00+00:00,2025-04-19 23:56:00+00:00,,,Expected,YYC,Calgary,IsOperator,True,Boeing 737-800,,AA-AA 511-20250419-YYC
2025-04-19 19:33:04.715221+00:00,AA 3671,AA,American,2025-04-19 23:57:00+00:00,2025-04-19 23:57:00+00:00,,,Unknown,SGF,Springfield,Unknown,False,Embraer 175,,AA-AA 3671-20250419-SGF
2025-04-19 19:33:04.715221+00:00,AA 3047,AA,American,2025-04-19 23:59:00+00:00,2025-04-19 23:59:00+00:00,,,Unknown,SDF,Louisville,Unknown,False,Boeing 737-800,,AA-AA 3047-20250419-SDF
2025-04-19 19:33:04.715221+00:00,AA 3551,AA,American,2025-04-19 23:59:00+00:00,2025-04-19 23:59:00+00:00,,,Unknown,FAR,Fargo,Unknown,False,Embraer 175,,AA-AA 3551-20250419-FAR
2025-04-19 19:33:04.715221+00:00,AA 1430,AA,American,2025-04-19 23:59:00+00:00,2025-04-19 23:59:00+00:00,,,Expected,SFO,San Francisco,IsOperator,True,Airbus A321,,AA-AA 1430-20250419-SFO
2025-04-19 19:33:04.715221+00:00,AA 391,AA,American,2025-04-19 23:59:00+00:00,2025-04-19 23:59:00+00:00,,,Unknown,ALB,Albany,Unknown,False,Airbus A320,,AA-AA 391-20250419-ALB
2025-04-19 19:33:04.715221+00:00,AA 1758,AA,American,2025-04-19 23:59:00+00:00,2025-04-19 23:59:00+00:00,,,Unknown,MEM,Memphis,Unknown,False,Boeing 737-800,,AA-AA 1758-20250419-MEM
2025-04-19 19:33:04.715221+00:00,AA 1166,AA,American,2025-04-20 00:00:00+00:00,2025-04-20 00:00:00+00:00,,,Unknown,LGA,New York,Unknown,False,Boeing 737-800,,AA-AA 1166-20250420-LGA
2025-04-19 19:33:04.715221+00:00,AA 2417,AA,American,2025-04-20 00:00:00+00:00,2025-04-20 00:00:00+00:00,,,Unknown,MEX,Mexico City,Unknown,False,Boeing 737,,AA-AA 2417-20250420-MEX
2025-04-19 19:33:04.715221+00:00,AA 1689,AA,American,2025-04-20 00:00:00+00:00,2025-04-20 00:00:00+00:00,,,Unknown,PHX,Phoenix,Unknown,False,Airbus A321,,AA-AA 1689-20250420-PHX
2025-04-19 19:33:04.715221+00:00,AA 6267,AA,American,2025-04-20 00:00:00+00:00,2025-04-20 00:00:00+00:00,E,,Unknown,COS,Colorado Springs,IsCodeshared,False,Canadair reg jet 700,,AA-AA 6267-20250420-COS
2025-04-19 19:33:04.715221+00:00,AA 4901,AA,American,2025-04-20 00:00:00+00:00,2025-04-20 00:00:00+00:00,E,,Unknown,TXK,Texarkana,IsOperator,True,Canadair reg jet 700,,AA-AA 4901-20250420-TXK
2025-04-19 19:33:04.715221+00:00,AA 4919,AA,American,2025-04-20 00:00:00+00:00,2025-04-20 00:00:00+00:00,E,,Unknown,,Texarkana,Unknown,False,Canadair reg jet 700,,AA-AA 4919-20250420-UNK
2025-04-19 19:33:04.715221+00:00,AA 6319,AA,American,2025-04-20 00:00:00+00:00,2025-04-20 00:00:00+00:00,E,,Unknown,GRI,Grand Island,IsCodeshared,False,Canadair reg jet 700,,AA-AA 6319-20250420-GRI
2025-04-19 19:33:04.715221+00:00,AA 132,AA,American,2025-04-20 00:00:00+00:00,2025-04-20 00:00:00+00:00,,,Expected,DUB,Dublin,IsOperator,True,Boeing 777-200,,AA-AA 132-20250420-DUB
2025-04-19 19:33:04.715221+00:00,AA 2960,AA,American,2025-04-20 00:00:00+00:00,2025-04-20 00:00:00+00:00,,,Unknown,MCO,Orlando,Unknown,False,Airbus A321,,AA-AA 2960-20250420-MCO
2025-04-19 19:33:04.715221+00:00,AA 6337,AA,American,2025-04-20 00:00:00+00:00,2025-04-20 00:00:00+00:00,E,,Unknown,,Yuma,Unknown,False,Canadair reg jet 700,,AA-AA 6337-20250420-UNK
2025-04-19 19:33:04.715221+00:00,AA 4032,AA,American,2025-04-20 00:00:00+00:00,2025-04-20 00:00:00+00:00,,,Unknown,ILM,Wilmington,Unknown,False,Embraer 175,,AA-AA 4032-20250420-ILM
2025-04-19 19:33:04.715221+00:00,AA 2752,AA,American,2025-04-20 00:01:00+00:00,2025-04-20 00:01:00+00:00,,,Unknown,DCA,Washington,Unknown,False,Airbus A320,,AA-AA 2752-20250420-DCA
2025-04-19 19:33:04.715221+00:00,AA 2206,AA,American,2025-04-20 00:04:00+00:00,2025-04-20 00:04:00+00:00,,,Unknown,MIA,Miami,Unknown,False,Airbus A321,,AA-AA 2206-20250420-MIA
2025-04-19 19:33:04.715221+00:00,AA 6333,AA,American,2025-04-20 00:04:00+00:00,2025-04-20 00:04:00+00:00,E,,Unknown,ROW,Roswell,IsCodeshared,False,Canadair reg jet 700,,AA-AA 6333-20250420-ROW
2025-04-19 19:33:04.715221+00:00,AA 6405,AA,American,2025-04-20 00:05:00+00:00,2025-04-20 00:05:00+00:00,E,,Unknown,SAF,Santa Fe,IsCodeshared,False,Canadair reg jet 700,,AA-AA 6405-20250420-SAF
2025-04-19 19:33:04.715221+00:00,AA 364,AA,American,2025-04-20 00:05:00+00:00,2025-04-20 00:05:00+00:00,,,Unknown,SJC,San Jose,IsOperator,True,Boeing 737-800,N854NN,AA-AA 364-20250420-SJC
2025-04-19 19:33:04.715221+00:00,AA 3111,AA,American,2025-04-20 00:05:00+00:00,2025-04-20 00:05:00+00:00,,,Unknown,,Austin,Unknown,False,Boeing 737-800,,AA-AA 3111-20250420-UNK
